"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00135039","1852-07-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-07-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  193",",,E"
"AGE00135039","1852-07-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  210",",,E"
"AGE00135039","1852-07-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  210",",,E"
"AGE00135039","1852-07-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  268",",,E","  200",",,E"
"AGE00135039","1852-07-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00135039","1852-07-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  195",",,E"
"AGE00135039","1852-07-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-07-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  200",",,E"
"AGE00135039","1852-07-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  210",",,E"
"AGE00135039","1852-07-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  203",",,E"
"AGE00135039","1852-07-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  220",",,E"
"AGE00135039","1852-07-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  210",",,E"
"AGE00135039","1852-07-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  220",",,E"
"AGE00135039","1852-08-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-08-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    5",",,E","  275",",,E","  190",",,E"
"AGE00135039","1852-08-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  183",",,E"
"AGE00135039","1852-08-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  318",",,E","  218",",,E"
"AGE00135039","1852-08-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  350",",,E","  210",",,E"
"AGE00135039","1852-08-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  303",",,E","  203",",,E"
"AGE00135039","1852-08-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  190",",,E"
"AGE00135039","1852-08-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  210",",,E"
"AGE00135039","1852-08-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-08-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  275",",,E","  200",",,E"
"AGE00135039","1852-08-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  210",",,E"
"AGE00135039","1852-08-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  298",",,E","  230",",,E"
"AGE00135039","1852-08-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  193",",,E"
"AGE00135039","1852-08-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  268",",,E","  200",",,E"
"AGE00135039","1852-08-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-08-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  203",",,E"
"AGE00135039","1852-08-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  210",",,E"
"AGE00135039","1852-08-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  335",",,E","  210",",,E"
"AGE00135039","1852-08-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  170",",,E"
"AGE00135039","1852-08-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  183",",,E"
"AGE00135039","1852-08-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  255",",,E","  200",",,E"
"AGE00135039","1852-08-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-08-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  263",",,E","  190",",,E"
"AGE00135039","1852-08-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  180",",,E"
"AGE00135039","1852-08-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  255",",,E","  180",",,E"
"AGE00135039","1852-08-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  190",",,E"
"AGE00135039","1852-08-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  210",",,E"
"AGE00135039","1852-08-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  200",",,E"
"AGE00135039","1852-08-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-08-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  273",",,E","  230",",,E"
"AGE00135039","1852-08-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  215",",,E"
"AGE00135039","1852-09-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  220",",,E"
"AGE00135039","1852-09-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  190",",,E"
"AGE00135039","1852-09-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  210",",,E"
"AGE00135039","1852-09-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  268",",,E","  210",",,E"
"AGE00135039","1852-09-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-09-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  110",",,E","  265",",,E","  200",",,E"
"AGE00135039","1852-09-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  263",",,E","  198",",,E"
"AGE00135039","1852-09-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  210",",,E"
"AGE00135039","1852-09-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  190",",,E"
"AGE00135039","1852-09-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  195",",,E"
"AGE00135039","1852-09-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  275",",,E","  200",",,E"
"AGE00135039","1852-09-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-09-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  278",",,E","  180",",,E"
"AGE00135039","1852-09-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00135039","1852-09-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  248",",,E","  180",",,E"
"AGE00135039","1852-09-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  245",",,E","  160",",,E"
"AGE00135039","1852-09-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  165",",,E"
"AGE00135039","1852-09-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  170",",,E"
"AGE00135039","1852-09-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-09-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  275",",,E","  190",",,E"
"AGE00135039","1852-09-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00135039","1852-09-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  245",",,E","  190",",,E"
"AGE00135039","1852-09-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  243",",,E","  220",",,E"
"AGE00135039","1852-09-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  190",",,E"
"AGE00135039","1852-09-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  170",",,E"
"AGE00135039","1852-09-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-09-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  263",",,E","  190",",,E"
"AGE00135039","1852-09-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  245",",,E","  195",",,E"
"AGE00135039","1852-09-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  175",",,E"
"AGE00135039","1852-09-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   45",",,E","  230",",,E","  150",",,E"
"AGE00135039","1852-10-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  163",",,E"
"AGE00135039","1852-10-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  193",",,E"
"AGE00135039","1852-10-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-10-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  180",",,E"
"AGE00135039","1852-10-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  160",",,E"
"AGE00135039","1852-10-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  130",",,E"
"AGE00135039","1852-10-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  233",",,E","  130",",,E"
"AGE00135039","1852-10-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  235",",,E","  160",",,E"
"AGE00135039","1852-10-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  273",",,E","  170",",,E"
"AGE00135039","1852-10-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   30",",,E",,,,
"AGE00135039","1852-10-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  235",",,E","  180",",,E"
"AGE00135039","1852-10-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  153",",,E"
"AGE00135039","1852-10-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   60",",,E","  210",",,E","  140",",,E"
"AGE00135039","1852-10-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  135",",,E"
"AGE00135039","1852-10-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1852-10-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  238",",,E","  180",",,E"
"AGE00135039","1852-10-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-10-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  235",",,E","  185",",,E"
"AGE00135039","1852-10-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  170",",,E"
"AGE00135039","1852-10-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  205",",,E","  135",",,E"
"AGE00135039","1852-10-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  130",",,E"
"AGE00135039","1852-10-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  150",",,E"
"AGE00135039","1852-10-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  160",",,E"
"AGE00135039","1852-10-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-10-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  150",",,E"
"AGE00135039","1852-10-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1852-10-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  223",",,E","  160",",,E"
"AGE00135039","1852-10-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  235",",,E","  153",",,E"
"AGE00135039","1852-10-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  130",",,E"
"AGE00135039","1852-10-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  205",",,E","  110",",,E"
"AGE00135039","1852-10-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-11-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-11-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  193",",,E","  138",",,E"
"AGE00135039","1852-11-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  140",",,E"
"AGE00135039","1852-11-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  145",",,E"
"AGE00135039","1852-11-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  298",",,E","  240",",,E","  130",",,E"
"AGE00135039","1852-11-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  130",",,E"
"AGE00135039","1852-11-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-11-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   60",",,E","  203",",,E","  150",",,E"
"AGE00135039","1852-11-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  205",",,E","  140",",,E"
"AGE00135039","1852-11-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  205",",,E","  110",",,E"
"AGE00135039","1852-11-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  145",",,E"
"AGE00135039","1852-11-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  140",",,E"
"AGE00135039","1852-11-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  218",",,E","  145",",,E"
"AGE00135039","1852-11-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-11-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  235",",,E","  170",",,E"
"AGE00135039","1852-11-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  135",",,E"
"AGE00135039","1852-11-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  130",",,E"
"AGE00135039","1852-11-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  193",",,E","  120",",,E"
"AGE00135039","1852-11-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  130",",,E"
"AGE00135039","1852-11-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  213",",,E","  130",",,E"
"AGE00135039","1852-11-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-11-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  190",",,E"
"AGE00135039","1852-11-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1852-11-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  130",",,E"
"AGE00135039","1852-11-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  198",",,E","  110",",,E"
"AGE00135039","1852-11-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  170",",,E","   95",",,E"
"AGE00135039","1852-11-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  130",",,E"
"AGE00135039","1852-11-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-11-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  155",",,E","   95",",,E"
"AGE00135039","1852-11-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  195",",,E","  120",",,E","   80",",,E"
"AGE00135039","1852-12-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   55",",,E","  150",",,E","   80",",,E"
"AGE00135039","1852-12-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   15",",,E","  155",",,E","   50",",,E"
"AGE00135039","1852-12-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  150",",,E","   80",",,E"
"AGE00135039","1852-12-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  148",",,E","   65",",,E"
"AGE00135039","1852-12-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-12-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  155",",,E","   75",",,E"
"AGE00135039","1852-12-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  150",",,E","   70",",,E"
"AGE00135039","1852-12-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  145",",,E","   75",",,E"
"AGE00135039","1852-12-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  140",",,E","   65",",,E"
"AGE00135039","1852-12-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  115",",,E","   60",",,E"
"AGE00135039","1852-12-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  140",",,E","   95",",,E"
"AGE00135039","1852-12-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-12-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  165",",,E","   90",",,E"
"AGE00135039","1852-12-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  188",",,E","  120",",,E"
"AGE00135039","1852-12-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  170",",,E","  105",",,E"
"AGE00135039","1852-12-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  110",",,E"
"AGE00135039","1852-12-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  125",",,E"
"AGE00135039","1852-12-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   85",",,E"
"AGE00135039","1852-12-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-12-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  193",",,E","   90",",,E"
"AGE00135039","1852-12-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  170",",,E","  130",",,E"
"AGE00135039","1852-12-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  170",",,E","  140",",,E"
"AGE00135039","1852-12-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  175",",,E","  120",",,E"
"AGE00135039","1852-12-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   50",",,E"
"AGE00135039","1852-12-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-12-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1852-12-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  140",",,E","   70",",,E"
"AGE00135039","1852-12-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  120",",,E"
"AGE00135039","1852-12-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   58",",,E","  170",",,E","   90",",,E"
"AGE00135039","1852-12-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  140",",,E","   80",",,E"
"AGE00135039","1852-12-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  150",",,E","   85",",,E"
"AGE00135039","1853-01-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  160",",,E","   50",",,E"
"AGE00135039","1853-01-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  130",",,E","   70",",,E"
"AGE00135039","1853-01-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  140",",,E","   90",",,E"
"AGE00135039","1853-01-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  480",",,E","  153",",,E","   90",",,E"
"AGE00135039","1853-01-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  150",",,E","   95",",,E"
"AGE00135039","1853-01-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  215",",,E","  175",",,E","   90",",,E"
"AGE00135039","1853-01-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1853-01-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  155",",,E","   75",",,E"
"AGE00135039","1853-01-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  150",",,E","   80",",,E"
"AGE00135039","1853-01-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  140",",,E","   60",",,E"
"AGE00135039","1853-01-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  150",",,E","   75",",,E"
"AGE00135039","1853-01-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  153",",,E","   80",",,E"
"AGE00135039","1853-01-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1853-01-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
