"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"ACW00011647","1958-03-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-29","17.13333","-61.78333","19.2","ST JOHNS, AC","  284",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-30","17.13333","-61.78333","19.2","ST JOHNS, AC","  277",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-03-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-05","17.13333","-61.78333","19.2","ST JOHNS, AC","  254",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   48",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-14","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-16","17.13333","-61.78333","19.2","ST JOHNS, AC","   53",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   81",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-04-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-03","17.13333","-61.78333","19.2","ST JOHNS, AC","  340",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   89",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-05","17.13333","-61.78333","19.2","ST JOHNS, AC","  472",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-06","17.13333","-61.78333","19.2","ST JOHNS, AC","  130",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-07","17.13333","-61.78333","19.2","ST JOHNS, AC","  119",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-10","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-11","17.13333","-61.78333","19.2","ST JOHNS, AC","  287",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-16","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-17","17.13333","-61.78333","19.2","ST JOHNS, AC","   28",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-18","17.13333","-61.78333","19.2","ST JOHNS, AC","   69",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   43",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-23","17.13333","-61.78333","19.2","ST JOHNS, AC","  130",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-24","17.13333","-61.78333","19.2","ST JOHNS, AC","  107",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   46",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-05-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   94",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-02","17.13333","-61.78333","19.2","ST JOHNS, AC","  198",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-05","17.13333","-61.78333","19.2","ST JOHNS, AC","   43",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-07","17.13333","-61.78333","19.2","ST JOHNS, AC","  112",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   61",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-09","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   74",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-14","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-16","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-19","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-20","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   43",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-27","17.13333","-61.78333","19.2","ST JOHNS, AC","  104",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-28","17.13333","-61.78333","19.2","ST JOHNS, AC","  117",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-29","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-06-30","17.13333","-61.78333","19.2","ST JOHNS, AC","  584",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-01","17.13333","-61.78333","19.2","ST JOHNS, AC","  798",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   46",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   94",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   56",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-05","17.13333","-61.78333","19.2","ST JOHNS, AC","   58",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   66",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-09","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-10","17.13333","-61.78333","19.2","ST JOHNS, AC","   66",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-14","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-15","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-17","17.13333","-61.78333","19.2","ST JOHNS, AC","  102",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-18","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-20","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   61",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   66",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-30","17.13333","-61.78333","19.2","ST JOHNS, AC","   86",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-07-31","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-02","17.13333","-61.78333","19.2","ST JOHNS, AC","  213",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-05","17.13333","-61.78333","19.2","ST JOHNS, AC","   41",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-07","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   71",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   76",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-19","17.13333","-61.78333","19.2","ST JOHNS, AC","   64",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-24","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   74",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-08-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-09-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-09-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-09-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-09-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   81",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1958-09-05","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
